filename,year,religion
Catholicism_1955_C5.txt,1955,Catholicism
Catholicism_1955_C6.txt,1955,Catholicism
Islam_1955_C0.txt,1955,Islam
Islam_1955_C1.txt,1955,Islam
Islam_1955_C2.txt,1955,Islam
Islam_1955_C3.txt,1955,Islam
Islam_1955_C4.txt,1955,Islam
Islam_1955_C5.txt,1955,Islam
Shinto_1955_C0.txt,1955,Shinto
Catholicism_1960_C0.txt,1960,Catholicism
Catholicism_1960_C1.txt,1960,Catholicism
Catholicism_1960_C2.txt,1960,Catholicism
Catholicism_1960_C3.txt,1960,Catholicism
Catholicism_1960_C4.txt,1960,Catholicism
Catholicism_1960_C5.txt,1960,Catholicism
Catholicism_1960_C6.txt,1960,Catholicism
Catholicism_1960_C7.txt,1960,Catholicism
Catholicism_1960_C8.txt,1960,Catholicism
Catholicism_1960_C9.txt,1960,Catholicism
Catholicism_1960_C10.txt,1960,Catholicism
Catholicism_1960_C11.txt,1960,Catholicism
Catholicism_1960_C12.txt,1960,Catholicism
Catholicism_1960_C13.txt,1960,Catholicism
Catholicism_1960_C14.txt,1960,Catholicism
Catholicism_1960_C15.txt,1960,Catholicism
Interfaith_1960_C0.txt,1960,Interfaith
Interfaith_1960_C1.txt,1960,Interfaith
Interfaith_1960_C2.txt,1960,Interfaith
Interfaith_1960_C3.txt,1960,Interfaith
Interfaith_1960_C4.txt,1960,Interfaith
Interfaith_1960_C5.txt,1960,Interfaith
Interfaith_1960_C6.txt,1960,Interfaith
Interfaith_1960_C7.txt,1960,Interfaith
Interfaith_1960_C8.txt,1960,Interfaith
Interfaith_1960_C9.txt,1960,Interfaith
Interfaith_1960_C10.txt,1960,Interfaith
Interfaith_1960_C11.txt,1960,Interfaith
Interfaith_1960_C12.txt,1960,Interfaith
Interfaith_1960_C13.txt,1960,Interfaith
Interfaith_1960_C14.txt,1960,Interfaith
Interfaith_1960_C15.txt,1960,Interfaith
Interfaith_1960_C16.txt,1960,Interfaith
Interfaith_1960_C17.txt,1960,Interfaith
Interfaith_1960_C18.txt,1960,Interfaith
Interfaith_1960_C19.txt,1960,Interfaith
Interfaith_1960_C20.txt,1960,Interfaith
Interfaith_1960_C21.txt,1960,Interfaith
Interfaith_1960_C22.txt,1960,Interfaith
Interfaith_1960_C23.txt,1960,Interfaith
Interfaith_1960_C24.txt,1960,Interfaith
Interfaith_1960_C25.txt,1960,Interfaith
Interfaith_1960_C26.txt,1960,Interfaith
Interfaith_1960_C27.txt,1960,Interfaith
Interfaith_1960_C28.txt,1960,Interfaith
Interfaith_1960_C29.txt,1960,Interfaith
Interfaith_1960_C30.txt,1960,Interfaith
Interfaith_1960_C31.txt,1960,Interfaith
Interfaith_1960_C32.txt,1960,Interfaith
Interfaith_1960_C33.txt,1960,Interfaith
Interfaith_1960_C34.txt,1960,Interfaith
Interfaith_1960_C35.txt,1960,Interfaith
Interfaith_1960_C36.txt,1960,Interfaith
Interfaith_1960_C37.txt,1960,Interfaith
Interfaith_1960_C38.txt,1960,Interfaith
Interfaith_1960_C39.txt,1960,Interfaith
Interfaith_1960_C40.txt,1960,Interfaith
Interfaith_1960_C41.txt,1960,Interfaith
Interfaith_1960_C42.txt,1960,Interfaith
Interfaith_1960_C43.txt,1960,Interfaith
Interfaith_1960_C44.txt,1960,Interfaith
Interfaith_1960_C45.txt,1960,Interfaith
Interfaith_1960_C46.txt,1960,Interfaith
Interfaith_1960_C47.txt,1960,Interfaith
Interfaith_1960_C48.txt,1960,Interfaith
Interfaith_1960_C49.txt,1960,Interfaith
Interfaith_1960_C50.txt,1960,Interfaith
Interfaith_1960_C51.txt,1960,Interfaith
Interfaith_1960_C52.txt,1960,Interfaith
Interfaith_1960_C53.txt,1960,Interfaith
Interfaith_1960_C54.txt,1960,Interfaith
Interfaith_1960_C55.txt,1960,Interfaith
Interfaith_1960_C56.txt,1960,Interfaith
Interfaith_1960_C57.txt,1960,Interfaith
Buddhism_1960_C0.txt,1960,Buddhism
Buddhism_1960_C1.txt,1960,Buddhism
Buddhism_1960_C2.txt,1960,Buddhism
Buddhism_1960_C3.txt,1960,Buddhism
Buddhism_1960_C4.txt,1960,Buddhism
Buddhism_1960_C5.txt,1960,Buddhism
Buddhism_1960_C6.txt,1960,Buddhism
Buddhism_1960_C7.txt,1960,Buddhism
Buddhism_1960_C8.txt,1960,Buddhism
Buddhism_1960_C9.txt,1960,Buddhism
Buddhism_1960_C10.txt,1960,Buddhism
Buddhism_1960_C11.txt,1960,Buddhism
Buddhism_1960_C12.txt,1960,Buddhism
Hinduism_1960_C0.txt,1960,Hinduism
Hinduism_1960_C1.txt,1960,Hinduism
Judaism_1960_C0.txt,1960,Judaism
Judaism_1960_C1.txt,1960,Judaism
Judaism_1960_C2.txt,1960,Judaism
Judaism_1960_C3.txt,1960,Judaism
Judaism_1960_C4.txt,1960,Judaism
Judaism_1960_C5.txt,1960,Judaism
Judaism_1960_C6.txt,1960,Judaism
Judaism_1960_C7.txt,1960,Judaism
Judaism_1960_C8.txt,1960,Judaism
Judaism_1960_C9.txt,1960,Judaism
Judaism_1960_C10.txt,1960,Judaism
Judaism_1960_C11.txt,1960,Judaism
Judaism_1960_C12.txt,1960,Judaism
Judaism_1960_C13.txt,1960,Judaism
Judaism_1960_C14.txt,1960,Judaism
Judaism_1960_C15.txt,1960,Judaism
Judaism_1960_C16.txt,1960,Judaism
Judaism_1960_C17.txt,1960,Judaism
Judaism_1960_C18.txt,1960,Judaism
Judaism_1960_C19.txt,1960,Judaism
Judaism_1960_C20.txt,1960,Judaism
Judaism_1960_C21.txt,1960,Judaism
Judaism_1960_C22.txt,1960,Judaism
Judaism_1960_C23.txt,1960,Judaism
Judaism_1960_C24.txt,1960,Judaism
Islam_1960_C0.txt,1960,Islam
Islam_1960_C1.txt,1960,Islam
Islam_1960_C2.txt,1960,Islam
Islam_1960_C3.txt,1960,Islam
Islam_1960_C4.txt,1960,Islam
Islam_1960_C5.txt,1960,Islam
Taoism_1960_C0.txt,1960,Taoism
Buddhism_1946_C0.txt,1946,Buddhism
Hinduism_1946_C0.txt,1946,Hinduism
Hinduism_1946_C1.txt,1946,Hinduism
Hinduism_1946_C2.txt,1946,Hinduism
Hinduism_1946_C3.txt,1946,Hinduism
Hinduism_1946_C4.txt,1946,Hinduism
Hinduism_1946_C5.txt,1946,Hinduism
Hinduism_1946_C6.txt,1946,Hinduism
Hinduism_1946_C7.txt,1946,Hinduism
Hinduism_1946_C8.txt,1946,Hinduism
Hinduism_1946_C9.txt,1946,Hinduism
Judaism_1946_C0.txt,1946,Judaism
Judaism_1946_C1.txt,1946,Judaism
Judaism_1946_C2.txt,1946,Judaism
Judaism_1946_C3.txt,1946,Judaism
Judaism_1946_C4.txt,1946,Judaism
Judaism_1946_C5.txt,1946,Judaism
Judaism_1946_C6.txt,1946,Judaism
Judaism_1946_C7.txt,1946,Judaism
Judaism_1946_C8.txt,1946,Judaism
Judaism_1946_C9.txt,1946,Judaism
Judaism_1946_C10.txt,1946,Judaism
Judaism_1946_C11.txt,1946,Judaism
Judaism_1946_C12.txt,1946,Judaism
Judaism_1946_C13.txt,1946,Judaism
Judaism_1946_C14.txt,1946,Judaism
Judaism_1946_C15.txt,1946,Judaism
Catholicism_1946_C0.txt,1946,Catholicism
Catholicism_1946_C1.txt,1946,Catholicism
Catholicism_1946_C2.txt,1946,Catholicism
Islam_1946_C0.txt,1946,Islam
Catholicism_1924_C0.txt,1924,Catholicism
Catholicism_1924_C1.txt,1924,Catholicism
Catholicism_1924_C2.txt,1924,Catholicism
Catholicism_1924_C3.txt,1924,Catholicism
Catholicism_1924_C4.txt,1924,Catholicism
Catholicism_1924_C5.txt,1924,Catholicism
Catholicism_1924_C6.txt,1924,Catholicism
Judaism_1924_C0.txt,1924,Judaism
Judaism_1924_C1.txt,1924,Judaism
Judaism_1924_C2.txt,1924,Judaism
Judaism_1924_C3.txt,1924,Judaism
Judaism_1924_C4.txt,1924,Judaism
Judaism_1924_C5.txt,1924,Judaism
Judaism_1924_C6.txt,1924,Judaism
Islam_1924_C0.txt,1924,Islam
Islam_1924_C1.txt,1924,Islam
Confucianism_1924_C0.txt,1924,Confucianism
Hinduism_1924_C0.txt,1924,Hinduism
Hinduism_1924_C1.txt,1924,Hinduism
Hinduism_1924_C2.txt,1924,Hinduism
Buddhism_1961_C0.txt,1961,Buddhism
Buddhism_1961_C1.txt,1961,Buddhism
Buddhism_1961_C2.txt,1961,Buddhism
Buddhism_1961_C3.txt,1961,Buddhism
Buddhism_1961_C4.txt,1961,Buddhism
Buddhism_1961_C5.txt,1961,Buddhism
Buddhism_1961_C6.txt,1961,Buddhism
Interfaith_1961_C0.txt,1961,Interfaith
Interfaith_1961_C1.txt,1961,Interfaith
Interfaith_1961_C2.txt,1961,Interfaith
Interfaith_1961_C3.txt,1961,Interfaith
Interfaith_1961_C4.txt,1961,Interfaith
Interfaith_1961_C5.txt,1961,Interfaith
Interfaith_1961_C6.txt,1961,Interfaith
Interfaith_1961_C7.txt,1961,Interfaith
Interfaith_1961_C8.txt,1961,Interfaith
Interfaith_1961_C9.txt,1961,Interfaith
Interfaith_1961_C10.txt,1961,Interfaith
Interfaith_1961_C11.txt,1961,Interfaith
Interfaith_1961_C12.txt,1961,Interfaith
Interfaith_1961_C13.txt,1961,Interfaith
Interfaith_1961_C14.txt,1961,Interfaith
Interfaith_1961_C15.txt,1961,Interfaith
Interfaith_1961_C16.txt,1961,Interfaith
Interfaith_1961_C17.txt,1961,Interfaith
Interfaith_1961_C18.txt,1961,Interfaith
Interfaith_1961_C19.txt,1961,Interfaith
Interfaith_1961_C20.txt,1961,Interfaith
Interfaith_1961_C21.txt,1961,Interfaith
Interfaith_1961_C22.txt,1961,Interfaith
Interfaith_1961_C23.txt,1961,Interfaith
Interfaith_1961_C24.txt,1961,Interfaith
Interfaith_1961_C25.txt,1961,Interfaith
Interfaith_1961_C26.txt,1961,Interfaith
Interfaith_1961_C27.txt,1961,Interfaith
Interfaith_1961_C28.txt,1961,Interfaith
Interfaith_1961_C29.txt,1961,Interfaith
Interfaith_1961_C30.txt,1961,Interfaith
Interfaith_1961_C31.txt,1961,Interfaith
Interfaith_1961_C32.txt,1961,Interfaith
Interfaith_1961_C33.txt,1961,Interfaith
Interfaith_1961_C34.txt,1961,Interfaith
Interfaith_1961_C35.txt,1961,Interfaith
Interfaith_1961_C36.txt,1961,Interfaith
Interfaith_1961_C37.txt,1961,Interfaith
Interfaith_1961_C38.txt,1961,Interfaith
Interfaith_1961_C39.txt,1961,Interfaith
Interfaith_1961_C40.txt,1961,Interfaith
Interfaith_1961_C41.txt,1961,Interfaith
Interfaith_1961_C42.txt,1961,Interfaith
Interfaith_1961_C43.txt,1961,Interfaith
Interfaith_1961_C44.txt,1961,Interfaith
Islam_1961_C0.txt,1961,Islam
Islam_1961_C1.txt,1961,Islam
Islam_1961_C2.txt,1961,Islam
Islam_1961_C3.txt,1961,Islam
Islam_1961_C4.txt,1961,Islam
Catholicism_1961_C0.txt,1961,Catholicism
Catholicism_1961_C1.txt,1961,Catholicism
Catholicism_1961_C2.txt,1961,Catholicism
Catholicism_1961_C3.txt,1961,Catholicism
Catholicism_1961_C4.txt,1961,Catholicism
Catholicism_1961_C5.txt,1961,Catholicism
Judaism_1961_C0.txt,1961,Judaism
Judaism_1961_C1.txt,1961,Judaism
Judaism_1961_C2.txt,1961,Judaism
Judaism_1961_C3.txt,1961,Judaism
Judaism_1961_C4.txt,1961,Judaism
Judaism_1961_C5.txt,1961,Judaism
Judaism_1961_C6.txt,1961,Judaism
Judaism_1961_C7.txt,1961,Judaism
Judaism_1961_C8.txt,1961,Judaism
Judaism_1961_C9.txt,1961,Judaism
Judaism_1961_C10.txt,1961,Judaism
Judaism_1961_C11.txt,1961,Judaism
Judaism_1961_C12.txt,1961,Judaism
Judaism_1961_C13.txt,1961,Judaism
Judaism_1961_C14.txt,1961,Judaism
Judaism_1961_C15.txt,1961,Judaism
Catholicism_1958_C0.txt,1958,Catholicism
Catholicism_1958_C1.txt,1958,Catholicism
Catholicism_1958_C2.txt,1958,Catholicism
Catholicism_1958_C3.txt,1958,Catholicism
Catholicism_1958_C4.txt,1958,Catholicism
Catholicism_1958_C5.txt,1958,Catholicism
Catholicism_1958_C6.txt,1958,Catholicism
Catholicism_1958_C7.txt,1958,Catholicism
Catholicism_1958_C8.txt,1958,Catholicism
Catholicism_1958_C9.txt,1958,Catholicism
Catholicism_1958_C10.txt,1958,Catholicism
Catholicism_1958_C11.txt,1958,Catholicism
Catholicism_1958_C12.txt,1958,Catholicism
Catholicism_1958_C13.txt,1958,Catholicism
Catholicism_1958_C14.txt,1958,Catholicism
Interfaith_1958_C0.txt,1958,Interfaith
Interfaith_1958_C1.txt,1958,Interfaith
Interfaith_1958_C2.txt,1958,Interfaith
Interfaith_1958_C3.txt,1958,Interfaith
Interfaith_1958_C4.txt,1958,Interfaith
Interfaith_1958_C5.txt,1958,Interfaith
Interfaith_1958_C6.txt,1958,Interfaith
Interfaith_1958_C7.txt,1958,Interfaith
Interfaith_1958_C8.txt,1958,Interfaith
Interfaith_1958_C9.txt,1958,Interfaith
Interfaith_1958_C10.txt,1958,Interfaith
Interfaith_1958_C11.txt,1958,Interfaith
Interfaith_1958_C12.txt,1958,Interfaith
Interfaith_1958_C13.txt,1958,Interfaith
Interfaith_1958_C14.txt,1958,Interfaith
Interfaith_1958_C15.txt,1958,Interfaith
Interfaith_1958_C16.txt,1958,Interfaith
Interfaith_1958_C17.txt,1958,Interfaith
Interfaith_1958_C18.txt,1958,Interfaith
Interfaith_1958_C19.txt,1958,Interfaith
Interfaith_1958_C20.txt,1958,Interfaith
Interfaith_1958_C21.txt,1958,Interfaith
Interfaith_1958_C22.txt,1958,Interfaith
Interfaith_1958_C23.txt,1958,Interfaith
Interfaith_1958_C24.txt,1958,Interfaith
Interfaith_1958_C25.txt,1958,Interfaith
Interfaith_1958_C26.txt,1958,Interfaith
Interfaith_1958_C27.txt,1958,Interfaith
Interfaith_1958_C28.txt,1958,Interfaith
Interfaith_1958_C29.txt,1958,Interfaith
Interfaith_1958_C30.txt,1958,Interfaith
Interfaith_1958_C31.txt,1958,Interfaith
Interfaith_1958_C32.txt,1958,Interfaith
Interfaith_1958_C33.txt,1958,Interfaith
Interfaith_1958_C34.txt,1958,Interfaith
Interfaith_1958_C35.txt,1958,Interfaith
Interfaith_1958_C36.txt,1958,Interfaith
Interfaith_1958_C37.txt,1958,Interfaith
Interfaith_1958_C38.txt,1958,Interfaith
Interfaith_1958_C39.txt,1958,Interfaith
Interfaith_1958_C40.txt,1958,Interfaith
Interfaith_1958_C41.txt,1958,Interfaith
Interfaith_1958_C42.txt,1958,Interfaith
Interfaith_1958_C43.txt,1958,Interfaith
Interfaith_1958_C44.txt,1958,Interfaith
Interfaith_1958_C45.txt,1958,Interfaith
Interfaith_1958_C46.txt,1958,Interfaith
Interfaith_1958_C47.txt,1958,Interfaith
Interfaith_1958_C48.txt,1958,Interfaith
Interfaith_1958_C49.txt,1958,Interfaith
Interfaith_1958_C50.txt,1958,Interfaith
Interfaith_1958_C51.txt,1958,Interfaith
Interfaith_1958_C52.txt,1958,Interfaith
Interfaith_1958_C53.txt,1958,Interfaith
Interfaith_1958_C54.txt,1958,Interfaith
Interfaith_1958_C55.txt,1958,Interfaith
Interfaith_1958_C56.txt,1958,Interfaith
Interfaith_1958_C57.txt,1958,Interfaith
Interfaith_1958_C58.txt,1958,Interfaith
Interfaith_1958_C59.txt,1958,Interfaith
Interfaith_1958_C60.txt,1958,Interfaith
Interfaith_1958_C61.txt,1958,Interfaith
Interfaith_1958_C62.txt,1958,Interfaith
Interfaith_1958_C63.txt,1958,Interfaith
Interfaith_1958_C64.txt,1958,Interfaith
Interfaith_1958_C65.txt,1958,Interfaith
Interfaith_1958_C66.txt,1958,Interfaith
Interfaith_1958_C67.txt,1958,Interfaith
Interfaith_1958_C68.txt,1958,Interfaith
Interfaith_1958_C69.txt,1958,Interfaith
Interfaith_1958_C70.txt,1958,Interfaith
Interfaith_1958_C71.txt,1958,Interfaith
Judaism_1958_C0.txt,1958,Judaism
Judaism_1958_C1.txt,1958,Judaism
Judaism_1958_C2.txt,1958,Judaism
Judaism_1958_C3.txt,1958,Judaism
Judaism_1958_C4.txt,1958,Judaism
Judaism_1958_C5.txt,1958,Judaism
Judaism_1958_C6.txt,1958,Judaism
Judaism_1958_C7.txt,1958,Judaism
Judaism_1958_C8.txt,1958,Judaism
Judaism_1958_C9.txt,1958,Judaism
Judaism_1958_C10.txt,1958,Judaism
Judaism_1958_C11.txt,1958,Judaism
Judaism_1958_C12.txt,1958,Judaism
Judaism_1958_C13.txt,1958,Judaism
Judaism_1958_C14.txt,1958,Judaism
Hinduism_1958_C0.txt,1958,Hinduism
Islam_1958_C0.txt,1958,Islam
Buddhism_1958_C0.txt,1958,Buddhism
Judaism_1915_C0.txt,1915,Judaism
Judaism_1915_C1.txt,1915,Judaism
Judaism_1915_C2.txt,1915,Judaism
Judaism_1915_C3.txt,1915,Judaism
Judaism_1915_C4.txt,1915,Judaism
Judaism_1915_C5.txt,1915,Judaism
Judaism_1915_C6.txt,1915,Judaism
Judaism_1915_C7.txt,1915,Judaism
Catholicism_1915_C0.txt,1915,Catholicism
Catholicism_1915_C1.txt,1915,Catholicism
Catholicism_1915_C2.txt,1915,Catholicism
Catholicism_1915_C3.txt,1915,Catholicism
Catholicism_1915_C4.txt,1915,Catholicism
Catholicism_1915_C5.txt,1915,Catholicism
Hinduism_1915_C0.txt,1915,Hinduism
Judaism_1956_C0.txt,1956,Judaism
Judaism_1956_C1.txt,1956,Judaism
Judaism_1956_C2.txt,1956,Judaism
Judaism_1956_C3.txt,1956,Judaism
Judaism_1956_C4.txt,1956,Judaism
Judaism_1956_C5.txt,1956,Judaism
Judaism_1956_C6.txt,1956,Judaism
Judaism_1956_C7.txt,1956,Judaism
Judaism_1956_C8.txt,1956,Judaism
Judaism_1956_C9.txt,1956,Judaism
Judaism_1956_C10.txt,1956,Judaism
Judaism_1956_C11.txt,1956,Judaism
Judaism_1956_C12.txt,1956,Judaism
Judaism_1956_C13.txt,1956,Judaism
Judaism_1956_C14.txt,1956,Judaism
Judaism_1956_C15.txt,1956,Judaism
Judaism_1956_C16.txt,1956,Judaism
Judaism_1956_C17.txt,1956,Judaism
Judaism_1956_C18.txt,1956,Judaism
Judaism_1956_C19.txt,1956,Judaism
Judaism_1956_C20.txt,1956,Judaism
Judaism_1956_C21.txt,1956,Judaism
Judaism_1956_C22.txt,1956,Judaism
Judaism_1956_C23.txt,1956,Judaism
Judaism_1956_C24.txt,1956,Judaism
Judaism_1956_C25.txt,1956,Judaism
Judaism_1956_C26.txt,1956,Judaism
Judaism_1956_C27.txt,1956,Judaism
Judaism_1956_C28.txt,1956,Judaism
Judaism_1956_C29.txt,1956,Judaism
Judaism_1956_C30.txt,1956,Judaism
Judaism_1956_C31.txt,1956,Judaism
Judaism_1956_C32.txt,1956,Judaism
Judaism_1956_C33.txt,1956,Judaism
Judaism_1956_C34.txt,1956,Judaism
Judaism_1956_C35.txt,1956,Judaism
Judaism_1956_C36.txt,1956,Judaism
Judaism_1956_C37.txt,1956,Judaism
Judaism_1956_C38.txt,1956,Judaism
Catholicism_1956_C0.txt,1956,Catholicism
Catholicism_1956_C1.txt,1956,Catholicism
Catholicism_1956_C2.txt,1956,Catholicism
Interfaith_1956_C0.txt,1956,Interfaith
Interfaith_1956_C1.txt,1956,Interfaith
Interfaith_1956_C2.txt,1956,Interfaith
Interfaith_1956_C3.txt,1956,Interfaith
Interfaith_1956_C4.txt,1956,Interfaith
Interfaith_1956_C5.txt,1956,Interfaith
Islam_1956_C0.txt,1956,Islam
Islam_1956_C1.txt,1956,Islam
Hinduism_1956_C0.txt,1956,Hinduism
Interfaith_1962_C0.txt,1962,Interfaith
Interfaith_1962_C1.txt,1962,Interfaith
Interfaith_1962_C2.txt,1962,Interfaith
Interfaith_1962_C3.txt,1962,Interfaith
Interfaith_1962_C4.txt,1962,Interfaith
Interfaith_1962_C5.txt,1962,Interfaith
Interfaith_1962_C6.txt,1962,Interfaith
Interfaith_1962_C7.txt,1962,Interfaith
Interfaith_1962_C8.txt,1962,Interfaith
Interfaith_1962_C9.txt,1962,Interfaith
Interfaith_1962_C10.txt,1962,Interfaith
Interfaith_1962_C11.txt,1962,Interfaith
Interfaith_1962_C12.txt,1962,Interfaith
Interfaith_1962_C13.txt,1962,Interfaith
Interfaith_1962_C14.txt,1962,Interfaith
Interfaith_1962_C15.txt,1962,Interfaith
Interfaith_1962_C16.txt,1962,Interfaith
Interfaith_1962_C17.txt,1962,Interfaith
Interfaith_1962_C18.txt,1962,Interfaith
Interfaith_1962_C19.txt,1962,Interfaith
Interfaith_1962_C20.txt,1962,Interfaith
Interfaith_1962_C21.txt,1962,Interfaith
Interfaith_1962_C22.txt,1962,Interfaith
Interfaith_1962_C23.txt,1962,Interfaith
Interfaith_1962_C24.txt,1962,Interfaith
Interfaith_1962_C25.txt,1962,Interfaith
Interfaith_1962_C26.txt,1962,Interfaith
Interfaith_1962_C27.txt,1962,Interfaith
Buddhism_1962_C0.txt,1962,Buddhism
Buddhism_1962_C1.txt,1962,Buddhism
Hinduism_1962_C0.txt,1962,Hinduism
Judaism_1962_C0.txt,1962,Judaism
Judaism_1962_C1.txt,1962,Judaism
Judaism_1962_C2.txt,1962,Judaism
Judaism_1962_C3.txt,1962,Judaism
Islam_1962_C0.txt,1962,Islam
Islam_1962_C1.txt,1962,Islam
Islam_1962_C2.txt,1962,Islam
Islam_1962_C3.txt,1962,Islam
Islam_1962_C4.txt,1962,Islam
Catholicism_1962_C0.txt,1962,Catholicism
Catholicism_1962_C1.txt,1962,Catholicism
Islam_1930_C0.txt,1930,Islam
Judaism_1930_C0.txt,1930,Judaism
Judaism_1930_C1.txt,1930,Judaism
Judaism_1930_C2.txt,1930,Judaism
Judaism_1930_C3.txt,1930,Judaism
Judaism_1930_C4.txt,1930,Judaism
Judaism_1930_C5.txt,1930,Judaism
Judaism_1930_C6.txt,1930,Judaism
Judaism_1930_C7.txt,1930,Judaism
Judaism_1930_C8.txt,1930,Judaism
Judaism_1930_C9.txt,1930,Judaism
Judaism_1930_C10.txt,1930,Judaism
Judaism_1930_C11.txt,1930,Judaism
Judaism_1930_C12.txt,1930,Judaism
Judaism_1930_C13.txt,1930,Judaism
Judaism_1930_C14.txt,1930,Judaism
Judaism_1930_C15.txt,1930,Judaism
Judaism_1930_C16.txt,1930,Judaism
Judaism_1930_C17.txt,1930,Judaism
Judaism_1930_C18.txt,1930,Judaism
Judaism_1930_C19.txt,1930,Judaism
Judaism_1930_C20.txt,1930,Judaism
Judaism_1930_C21.txt,1930,Judaism
Judaism_1930_C22.txt,1930,Judaism
Judaism_1930_C23.txt,1930,Judaism
Judaism_1930_C24.txt,1930,Judaism
Judaism_1930_C25.txt,1930,Judaism
Judaism_1930_C26.txt,1930,Judaism
Judaism_1930_C27.txt,1930,Judaism
Buddhism_1930_C0.txt,1930,Buddhism
Buddhism_1930_C1.txt,1930,Buddhism
Buddhism_1930_C2.txt,1930,Buddhism
Catholicism_1930_C0.txt,1930,Catholicism
Catholicism_1930_C1.txt,1930,Catholicism
Catholicism_1930_C2.txt,1930,Catholicism
Catholicism_1930_C3.txt,1930,Catholicism
Catholicism_1930_C4.txt,1930,Catholicism
Catholicism_1964_C0.txt,1964,Catholicism
Catholicism_1964_C1.txt,1964,Catholicism
Catholicism_1964_C2.txt,1964,Catholicism
Catholicism_1964_C3.txt,1964,Catholicism
Catholicism_1964_C4.txt,1964,Catholicism
Catholicism_1964_C5.txt,1964,Catholicism
Catholicism_1964_C6.txt,1964,Catholicism
Interfaith_1964_C0.txt,1964,Interfaith
Interfaith_1964_C1.txt,1964,Interfaith
Interfaith_1964_C2.txt,1964,Interfaith
